laptop_ID,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Memory1_1,Memory1_2,Memory2_1,Memory2_2,Resolution,Gpu1,Gpu2,Cpu1,Cpu2,Cpu3
192,1,4,13.3,8,6,1.12,989.0,256,2,0,0,2073,2,3,2,9,9
220,2,4,13.3,8,6,1.4,931.88,256,2,0,0,2073,1,1,2,9,9
279,10,5,15.6,8,6,2.2,812.0,500,1,0,0,1049,3,6,2,9,9
54,3,5,13.3,8,6,1.49,1103.0,512,2,0,0,2073,2,4,2,9,9
425,2,5,15.6,8,6,2.14,539.95,1000,1,0,0,1049,2,3,2,9,9
1169,3,5,15.6,4,6,1.86,297.0,500,1,0,0,1049,1,1,1,10,10
852,3,5,17.3,8,6,2.63,910.0,1000,1,0,0,8294,3,6,2,9,9
99,2,5,15.6,4,1,2.2,485.0,256,2,0,0,2073,1,1,2,9,9
188,6,5,15.6,8,0,1.95,1199.0,256,2,0,0,2073,3,6,2,9,9
949,3,3,12.5,8,6,1.26,1669.0,256,2,0,0,2073,2,3,2,9,9
1139,5,5,15.6,4,6,2.0,435.0,1000,1,0,0,1049,2,3,2,9,9
767,2,2,15.6,16,6,4.42,2868.99,256,2,1000,1,8294,3,6,2,9,9
1267,2,1,13.3,8,6,1.24,1813.0,256,2,0,0,5760,2,3,2,9,9
957,10,5,15.6,8,6,2.2,1119.0,256,2,0,0,1049,2,3,2,9,9
854,3,4,14.0,8,4,1.54,1870.0,512,2,0,0,2073,2,3,2,9,9
1023,3,5,14.0,4,6,1.64,684.0,500,1,0,0,1049,2,3,2,9,9
691,3,5,17.3,4,6,2.5,699.0,256,2,0,0,2073,1,1,2,9,9
557,4,5,15.6,4,6,2.2,499.0,128,2,0,0,2073,2,3,2,9,9
692,4,1,13.3,8,6,1.19,1499.0,512,2,0,0,2073,2,4,2,9,9
697,4,5,15.6,4,6,2.1,318.0,500,1,0,0,1049,2,3,2,8,8
451,3,2,15.6,8,6,2.2,1099.0,128,2,1000,1,2073,3,6,2,9,9
1292,5,5,15.6,4,6,2.2,369.0,500,1,0,0,1049,2,3,2,8,8
978,3,5,15.6,8,6,2.04,846.5,1000,1,0,0,1049,3,6,2,9,9
128,3,5,15.6,4,0,1.86,259.0,500,1,0,0,1049,2,3,2,8,8
1127,4,5,15.6,4,6,2.1,429.0,128,2,0,0,1049,2,3,2,9,9
858,3,1,13.3,8,6,1.28,2277.0,256,2,0,0,2073,2,3,2,9,9
717,3,5,17.3,6,6,2.71,655.01,2000,1,0,0,2073,1,1,1,4,4
171,2,2,15.6,8,6,2.56,1060.49,128,2,1000,1,2073,3,6,2,9,9
1236,4,2,15.6,8,6,2.6,1272.0,128,2,1000,1,2073,3,6,2,9,9
74,2,5,15.6,8,6,2.2,870.0,256,2,0,0,2073,1,1,2,9,9
1314,3,3,11.6,2,6,1.17,209.0,32,4,0,0,1049,2,3,2,8,8
512,4,5,13.3,8,6,1.44,949.0,256,2,0,0,2073,2,3,2,9,9
163,10,5,15.6,4,6,2.1,447.0,500,1,0,0,1049,2,3,2,9,9
495,4,4,12.5,16,6,1.36,1798.0,512,2,0,0,2073,2,3,2,9,9
180,1,5,15.6,4,6,2.1,449.0,128,2,0,0,1049,2,3,2,9,9
445,4,4,14.0,24,6,1.32,2382.0,512,2,0,0,3686,2,3,2,9,9
543,2,5,15.6,8,6,2.2,797.41,256,2,0,0,2073,1,1,2,9,9
521,6,5,15.6,16,0,1.95,1399.95,256,2,0,0,2073,3,6,2,9,9
784,5,1,15.6,12,6,2.3,839.0,2000,1,0,0,2073,3,6,2,9,9
794,13,2,14.0,16,6,1.6,1891.0,256,2,1000,1,2073,3,6,2,9,9
894,4,5,15.6,8,6,2.2,669.0,1000,1,0,0,2073,3,6,2,9,9
1298,3,5,15.6,6,6,2.04,549.99,1000,3,0,0,2073,1,1,1,3,3
1268,2,5,15.6,4,1,2.2,324.0,500,1,0,0,1049,2,3,2,7,7
252,5,2,17.3,16,6,3.6,2999.0,256,2,0,0,2073,3,6,2,9,9
831,4,4,14.0,8,6,1.13,2499.0,512,2,0,0,2073,2,3,2,9,9
441,4,5,15.6,16,6,2.5,2449.0,512,2,0,0,2073,3,9,2,9,9
892,3,1,15.6,4,6,2.3,684.8,500,1,0,0,1049,2,3,2,9,9
45,2,1,17.3,12,6,2.77,999.0,1000,1,0,0,2073,3,6,2,9,9
677,1,5,15.6,4,1,2.1,412.0,128,2,0,0,1049,2,3,2,9,9
635,5,1,13.3,6,6,1.5,639.01,1000,1,0,0,2073,2,3,2,9,9
950,2,5,15.6,4,6,2.18,558.6,1000,1,0,0,1049,2,3,2,9,9
855,2,5,15.6,4,6,2.18,739.0,256,2,0,0,2073,1,1,2,9,9
842,4,5,14.0,8,6,1.7,1186.0,256,2,0,0,2073,2,3,2,9,9
167,4,2,15.6,16,6,2.5,1079.0,256,2,0,0,2073,3,6,2,9,9
987,10,5,14.0,8,6,1.95,1180.0,256,2,0,0,2073,2,3,2,9,9
622,5,2,17.3,8,6,3.0,1168.0,128,2,1000,1,2073,3,6,2,9,9
368,4,5,17.3,6,6,2.8,719.0,128,2,1000,1,8294,3,6,2,9,9
1210,3,5,15.6,4,6,1.86,485.0,500,1,0,0,1049,2,3,2,9,9
38,2,5,17.3,8,6,2.8,979.0,128,2,1000,1,2073,1,1,2,9,9
448,2,5,15.6,4,6,2.2,749.0,256,2,0,0,2073,1,1,2,9,9
254,7,4,13.3,8,7,1.37,2040.0,512,2,0,0,4096,2,2,2,9,9
478,3,5,15.6,8,6,1.9,1154.0,500,1,0,0,2073,1,10,2,9,9
129,3,5,14.0,8,6,1.63,812.0,1000,1,0,0,2073,2,4,2,9,9
711,4,5,15.6,4,6,2.1,621.45,1000,1,1000,1,2073,2,3,2,9,9
1163,3,6,15.6,8,4,2.0,1899.0,256,2,0,0,2073,3,9,2,9,9
1151,3,6,17.3,8,4,3.0,3949.4,256,2,0,0,2073,3,9,2,9,9
869,2,5,13.3,8,6,1.62,649.0,1000,1,0,0,2073,2,3,2,9,9
335,2,5,15.6,32,6,2.06,2639.0,1000,2,0,0,8294,3,6,2,9,9
668,2,5,14.0,8,6,1.56,1229.0,256,2,0,0,2073,2,3,2,9,9
814,3,3,12.5,8,6,1.26,1389.0,256,2,0,0,1049,2,3,2,9,9
975,4,4,12.5,8,6,1.36,1760.0,256,2,0,0,2073,2,3,2,9,9
1160,3,1,13.3,8,6,1.48,1629.0,256,2,0,0,2073,2,3,2,9,9
474,2,5,15.6,8,6,2.02,759.0,2000,1,0,0,2073,1,1,2,9,9
1282,2,5,15.6,2,6,2.2,379.0,500,1,0,0,1049,2,3,2,8,8
807,4,1,13.9,8,6,1.38,1349.0,256,2,0,0,2073,2,3,2,9,9
1130,2,4,13.3,8,6,1.23,1379.0,256,2,0,0,2073,2,2,2,9,9
1242,2,1,15.0,4,6,2.08,509.0,500,1,0,0,2073,2,3,2,9,9
153,2,2,15.6,16,6,2.56,1249.26,512,2,0,0,2073,3,6,2,9,9
880,2,6,15.6,8,6,2.23,1778.0,1000,1,0,0,2073,3,9,2,9,9
1164,3,4,12.5,8,4,1.26,2296.95,256,2,0,0,2073,2,3,2,9,9
1149,1,5,15.6,4,6,2.23,616.0,1000,1,0,0,2073,3,6,2,9,9
170,1,5,15.6,4,6,2.1,363.51,1000,1,0,0,1049,2,3,2,7,7
1082,2,1,13.3,8,6,1.62,798.01,256,2,0,0,2073,2,3,2,9,9
720,2,5,15.6,8,1,1.98,726.0,1000,1,0,0,2073,2,3,2,9,9
839,9,2,17.3,32,6,3.49,5499.0,512,2,0,0,8294,3,6,2,9,9
348,3,5,15.6,8,6,2.1,716.0,1000,1,0,0,2073,3,6,2,9,9
161,2,1,15.6,8,6,1.56,1049.0,256,2,0,0,2073,2,4,2,9,9
1157,13,2,15.6,8,6,2.4,1142.8,128,2,1000,1,2073,3,6,2,9,9
875,2,4,13.3,16,6,1.29,2240.0,512,2,0,0,5760,2,2,2,9,9
1054,4,1,15.6,4,6,1.8,847.0,256,2,0,0,2073,2,3,2,9,9
582,15,5,14.0,4,6,1.4,249.0,32,2,0,0,2073,2,3,2,11,11
985,2,4,14.0,8,6,1.5,1962.98,256,2,0,0,3686,2,3,2,9,9
1235,4,5,17.3,8,0,2.8,539.0,1000,1,0,0,8294,2,3,2,9,9
1191,4,5,15.6,4,0,2.1,398.0,500,1,0,0,1049,2,3,2,9,9
1215,5,2,17.3,16,6,4.3,2150.0,512,2,1000,1,2073,3,6,2,9,9
381,3,5,15.6,4,6,1.91,488.99,256,2,0,0,2073,1,1,1,3,3
166,2,5,15.6,8,6,2.13,728.0,256,2,0,0,2073,1,1,2,9,9
523,3,5,15.6,4,6,2.04,521.47,1000,1,0,0,1049,2,4,2,9,9
331,4,5,14.0,4,6,1.44,292.0,32,4,0,0,1049,2,3,2,8,8
1138,2,5,15.6,4,1,2.09,523.63,500,1,0,0,1049,2,3,2,9,9
1296,2,5,15.6,2,6,2.2,379.0,500,1,0,0,1049,2,3,2,8,8
226,4,1,14.0,8,6,1.74,899.0,256,2,0,0,2073,2,4,2,9,9
503,4,5,15.6,8,6,2.17,898.9,256,2,0,0,2073,2,4,2,9,9
371,3,5,15.6,8,6,2.04,389.0,2000,1,0,0,1049,2,3,2,7,7
999,2,5,15.6,4,6,2.25,599.0,500,1,0,0,1049,1,1,2,9,9
591,2,3,11.6,4,3,1.26,295.0,16,4,0,0,1049,2,3,2,8,8
122,5,5,15.6,8,6,1.7,1118.0,256,2,0,0,2073,3,6,2,9,9
29,2,4,15.6,8,6,1.88,1298.0,256,2,256,2,2073,2,4,2,9,9
545,3,2,17.3,12,6,2.62,1799.0,1000,1,0,0,2073,3,6,2,9,9
461,2,5,15.6,8,6,2.36,979.0,128,2,1000,1,2073,1,1,2,9,9
1238,4,5,15.6,8,6,2.3,1529.0,256,2,0,0,2073,2,3,2,9,9
422,2,5,15.6,4,1,2.3,598.9,256,2,0,0,2073,1,1,2,9,9
674,2,5,15.6,8,6,2.06,955.0,1000,1,0,0,2073,2,3,2,9,9
1018,10,5,13.3,4,6,1.2,1195.0,128,2,0,0,2073,2,3,2,9,9
477,3,1,13.3,8,6,1.29,1999.0,512,2,0,0,8294,2,4,2,9,9
1069,3,5,15.6,4,6,2.31,705.15,500,1,0,0,1049,2,3,2,9,9
724,2,5,15.6,8,6,1.9,1179.0,256,2,0,0,2073,2,3,2,9,9
182,4,5,15.6,8,6,1.9,813.0,128,2,1000,1,2073,1,8,2,9,9
689,5,5,15.6,4,6,1.86,419.0,128,2,0,0,1049,2,3,2,8,8
421,5,1,13.3,8,6,1.27,928.0,256,2,0,0,2073,2,3,2,9,9
681,4,5,15.6,4,6,2.2,349.0,128,2,0,0,1049,1,1,1,10,10
927,1,5,15.6,4,6,2.4,499.0,1000,1,0,0,2073,2,3,2,9,9
836,2,5,14.0,4,6,1.76,585.0,500,1,0,0,1049,2,3,2,9,9
152,1,5,15.6,4,6,2.1,447.0,1000,1,0,0,1049,2,3,2,9,9
308,4,5,15.6,8,0,2.2,549.0,2000,1,0,0,1049,3,6,2,9,9
936,3,4,13.3,8,6,1.39,1149.0,256,2,0,0,5760,2,3,2,9,9
6,1,5,15.6,4,6,2.1,400.0,500,1,0,0,1049,1,1,1,3,3
370,4,5,15.6,8,0,2.2,499.0,256,2,0,0,1049,3,6,2,9,9
710,4,5,15.6,8,6,2.2,429.0,1000,1,0,0,1049,1,1,1,5,5
906,10,5,13.3,8,6,1.05,1475.0,256,2,0,0,2073,2,3,2,9,9
1103,3,5,13.3,4,3,1.29,615.0,32,4,0,0,5760,2,3,2,7,7
1000,3,5,15.6,8,6,2.04,806.0,1000,1,0,0,2073,2,3,2,9,9
149,3,4,12.5,8,6,0.97,2014.0,512,2,0,0,8294,2,3,2,9,9
566,2,5,15.6,4,6,2.18,617.9,1000,1,0,0,1049,1,1,2,9,9
766,3,6,15.6,8,4,2.59,1561.0,256,2,0,0,2073,3,9,2,9,9
610,13,2,17.3,16,6,4.14,2199.0,128,2,1000,1,2073,3,6,2,9,9
1251,13,2,17.3,16,6,2.7,1598.0,256,2,1000,1,2073,3,6,2,9,9
1248,4,3,12.5,16,6,1.3,1650.0,512,2,0,0,2073,2,3,2,9,9
1042,2,4,13.3,8,6,1.29,1624.0,256,2,0,0,5760,2,3,2,9,9
905,13,2,17.3,16,6,2.43,2649.0,512,2,2000,1,8294,3,6,2,9,9
1244,2,4,13.3,8,6,1.29,1477.0,256,2,0,0,5760,2,3,2,9,9
1227,5,2,15.6,16,6,2.2,2449.0,256,2,1000,1,2073,3,6,2,9,9
672,13,2,17.3,8,6,2.7,1486.77,128,2,1000,1,2073,3,6,2,9,9
245,4,5,15.6,8,6,2.2,589.0,128,2,0,0,1049,2,3,2,9,9
763,5,5,15.6,4,6,2.37,849.9,256,2,0,0,1049,2,3,2,9,9
540,15,5,13.3,4,6,1.2,369.0,32,2,0,0,2073,2,3,2,8,8
725,4,5,15.6,4,6,2.19,298.0,500,1,0,0,1049,1,1,1,1,1
1140,4,1,14.0,8,6,1.8,1669.0,256,2,0,0,2073,2,3,2,9,9
670,4,5,15.6,4,6,2.2,535.0,500,1,0,0,2073,2,3,2,9,9
631,3,5,15.6,4,4,1.88,932.0,500,1,0,0,1049,2,3,2,9,9
883,10,5,15.6,8,6,2.0,1388.0,256,2,0,0,2073,2,3,2,9,9
834,10,5,14.0,4,6,1.75,499.0,128,2,0,0,1049,2,3,2,7,7
1117,1,5,15.6,4,3,2.2,209.0,16,2,0,0,1049,2,3,2,8,8
465,12,4,13.5,8,5,1.25,1799.0,256,2,0,0,3393,2,2,2,9,9
759,4,3,11.6,4,6,1.4,475.0,128,2,0,0,1049,2,3,2,8,8
1272,2,5,15.6,4,6,2.2,443.99,500,1,0,0,1049,2,3,2,7,7
144,4,5,14.0,8,6,1.75,1116.02,256,2,0,0,2073,1,1,2,9,9
264,4,1,15.6,8,6,2.0,1699.0,512,2,0,0,2073,3,6,2,9,9
238,2,5,14.0,8,6,1.6,859.0,256,2,0,0,2073,2,3,2,9,9
1316,4,1,14.0,4,6,1.8,638.0,128,2,0,0,2073,2,3,2,9,9
1204,2,1,15.6,16,6,2.09,1179.0,512,2,0,0,2073,2,3,2,9,9
687,1,2,15.6,16,6,2.5,1299.0,256,2,0,0,2073,3,6,2,9,9
227,10,4,13.3,8,6,1.2,1363.0,256,2,0,0,2073,2,3,2,9,9
830,10,4,14.0,4,6,1.25,1090.0,128,2,0,0,1049,2,3,2,9,9
139,4,5,15.6,4,0,1.9,252.36,1000,1,0,0,1049,2,3,2,8,8
630,11,5,15.6,8,6,2.2,799.0,256,2,0,0,1049,2,3,2,9,9
1232,5,2,17.3,16,6,2.9,1949.0,256,2,1000,1,2073,3,6,2,9,9
1241,2,4,12.5,8,4,1.26,1713.37,256,2,0,0,2073,2,3,2,9,9
344,5,5,15.6,4,1,2.0,274.99,1000,1,0,0,1049,2,3,2,8,8
885,8,4,15.0,16,6,1.23,1849.0,256,2,0,0,2073,3,6,2,9,9
361,2,5,15.6,8,6,2.02,970.9,128,2,2000,1,2073,1,1,2,9,9
1218,2,5,15.6,4,6,2.3,499.0,128,2,0,0,1049,1,1,2,9,9
1026,3,5,14.0,4,6,1.48,1590.0,256,2,0,0,2073,2,3,2,9,9
676,10,5,15.6,8,6,2.0,1258.0,256,2,0,0,2073,2,3,2,9,9
418,4,4,14.0,8,6,1.7,1943.0,512,2,0,0,3686,3,6,2,9,9
78,4,5,15.6,8,0,2.2,519.0,2000,1,0,0,2073,2,3,2,9,9
928,4,5,13.3,4,6,1.44,881.0,128,2,0,0,2073,2,3,2,9,9
1033,3,5,14.0,8,6,1.43,2229.0,256,2,0,0,2073,2,3,2,9,9
845,5,2,17.3,16,6,2.9,2419.0,256,2,1000,1,2073,3,6,2,9,9
959,4,2,15.6,16,6,2.5,999.0,512,2,1000,1,2073,1,1,1,12,12
522,5,3,11.6,2,6,1.1,245.0,32,4,0,0,1049,2,3,2,8,8
85,4,5,15.6,4,6,2.2,399.0,128,2,0,0,2073,1,11,1,1,1
260,2,4,13.3,8,6,1.41,949.0,256,2,0,0,2073,2,4,2,9,9
893,5,5,14.1,4,6,1.65,348.0,32,4,0,0,1049,2,3,2,8,8
775,5,5,17.3,4,6,2.8,470.34,1000,1,0,0,1049,3,6,2,7,7
1126,2,5,15.6,4,4,2.24,769.15,500,1,0,0,1049,1,1,2,9,9
838,1,5,14.0,8,6,1.5,619.0,128,2,0,0,2073,2,3,2,9,9
484,4,5,14.0,8,6,1.7,1364.0,180,2,0,0,2073,2,3,2,9,9
1312,3,5,15.6,6,6,2.04,549.99,1000,3,0,0,2073,1,1,1,3,3
1108,2,4,13.3,4,6,1.4,818.35,256,2,0,0,2073,1,1,2,9,9
393,2,6,15.6,8,6,2.23,1369.0,500,1,0,0,2073,1,10,2,9,9
156,13,2,17.3,16,6,2.8,1890.0,256,2,1000,1,2073,3,6,2,9,9
325,3,5,14.0,8,6,1.48,1292.0,256,2,0,0,2073,2,3,2,9,9
164,5,5,15.6,4,6,2.03,403.0,1000,1,0,0,1049,1,1,1,3,3
788,5,5,15.6,8,6,2.0,581.9,128,2,0,0,2073,2,3,2,7,7
155,4,5,15.6,4,6,1.9,498.0,128,2,0,0,1049,2,3,2,9,9
274,4,5,15.6,8,6,2.05,880.0,256,2,0,0,2073,2,4,2,9,9
61,2,5,17.3,16,6,2.8,1299.0,256,2,2000,1,2073,1,1,2,9,9
374,2,5,15.6,8,6,2.33,899.0,256,2,0,0,2073,1,1,2,9,9
230,1,5,15.6,8,6,2.2,832.0,256,2,0,0,2073,3,6,2,9,9
618,2,2,15.6,16,6,2.59,879.01,1000,1,0,0,2073,3,6,2,9,9
234,3,5,15.6,8,6,1.9,1269.0,1000,1,0,0,2073,1,10,2,9,9
782,2,2,15.6,8,6,2.62,1099.0,1000,1,0,0,2073,3,6,2,9,9
700,3,6,17.3,8,6,3.14,1907.99,500,1,0,0,2073,3,9,2,9,9
874,4,2,15.6,8,0,2.5,1017.0,1000,1,0,0,2073,3,6,2,9,9
698,1,5,14.0,4,3,1.45,375.0,32,4,0,0,1049,2,3,2,8,8
1234,1,5,17.3,4,6,3.3,598.0,1000,1,0,0,8294,3,6,2,9,9
515,3,4,13.3,8,6,1.34,1323.0,512,2,0,0,2073,2,3,2,9,9
337,10,5,15.6,8,6,2.0,943.0,256,2,0,0,2073,2,3,2,9,9
312,10,5,15.6,8,6,2.2,1043.0,256,2,0,0,2073,3,6,2,9,9
210,2,5,15.6,6,6,2.3,439.0,1000,1,0,0,1049,2,3,2,9,9
656,10,5,13.3,8,6,1.2,1213.0,256,2,0,0,2073,2,3,2,9,9
733,4,5,15.6,4,0,1.9,489.9,1000,1,0,0,1049,2,3,2,9,9
594,4,4,14.0,12,6,1.4,1673.0,256,2,0,0,2073,2,3,2,9,9
872,3,5,15.6,8,6,1.84,1349.0,256,2,0,0,2073,1,1,2,9,9
500,1,5,15.6,8,6,2.2,579.0,1000,1,0,0,1049,1,1,1,4,4
1290,4,5,14.0,2,6,1.5,229.0,64,4,0,0,1049,2,3,2,8,8
942,2,5,15.6,4,6,2.18,708.06,1000,1,0,0,1049,2,3,2,9,9
318,1,5,15.6,8,6,2.23,469.0,256,2,0,0,2073,1,1,1,2,2
1229,5,5,15.6,16,6,2.2,1749.0,128,2,1000,1,2073,3,6,2,9,9
82,2,4,15.6,8,6,1.88,1096.16,256,2,0,0,2073,2,4,2,9,9
56,2,5,15.6,8,6,2.13,767.8,256,2,0,0,2073,1,1,2,9,9
194,4,1,14.0,16,6,1.42,2824.0,1000,2,0,0,3686,2,3,2,9,9
270,2,1,15.6,8,6,2.67,799.0,256,2,0,0,2073,2,4,2,9,9
841,5,5,15.6,4,1,2.1,519.0,1000,1,0,0,2073,3,6,2,9,9
948,10,5,14.0,4,6,1.47,1105.0,128,2,0,0,2073,2,3,2,9,9
137,3,5,15.6,8,6,2.05,598.0,1000,1,0,0,1049,2,3,2,9,9
505,4,5,13.3,8,6,1.4,949.0,256,2,0,0,2073,2,3,2,9,9
642,5,5,15.6,8,6,2.0,399.0,1000,1,0,0,1049,2,3,2,8,8
