laptop_ID,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Memory1_1,Memory1_2,Memory2_1,Memory2_2,Resolution,Gpu1,Gpu2,Cpu1,Cpu2,Cpu3
998,10,5,14.0,4,6,1.75,915.0,500,1,0,0,1049,2,3,2,9,9
870,4,5,15.6,4,0,2.2,469.0,1000,1,0,0,2073,2,3,2,9,9
988,5,2,17.3,16,6,2.73,2049.9,256,2,1000,1,2073,3,6,2,9,9
1198,4,1,14.0,8,6,1.36,1637.0,256,2,0,0,3686,2,3,2,9,9
300,4,2,15.6,8,6,3.2,1299.0,1000,1,0,0,2073,3,6,2,9,9
21,5,3,11.6,2,6,0.98,191.9,32,4,0,0,1049,2,3,2,11,11
940,4,4,12.5,8,6,1.36,1650.0,256,2,0,0,2073,2,3,2,9,9
375,3,4,14.0,8,6,1.36,1750.0,256,2,0,0,2073,2,3,2,9,9
369,3,5,15.6,8,6,1.86,639.0,1000,1,0,0,2073,2,3,2,9,9
632,4,5,15.6,8,6,2.2,899.0,1000,1,0,0,2073,3,6,2,9,9
849,5,2,17.3,16,6,2.73,1799.0,512,2,1000,1,2073,3,6,2,9,9
1247,13,2,15.6,8,6,2.2,1149.0,128,2,1000,1,2073,3,6,2,9,9
628,4,5,14.0,8,4,1.65,1465.0,256,2,0,0,2073,2,3,2,9,9
302,2,6,17.3,16,6,3.42,2884.86,256,2,0,0,2073,3,9,2,9,9
496,5,4,12.5,16,6,0.91,1950.0,512,2,0,0,2073,2,3,2,9,9
943,3,5,14.0,4,6,1.95,1149.0,500,1,0,0,1049,2,3,2,9,9
935,3,4,15.6,8,6,1.84,1296.99,256,2,0,0,2073,1,1,2,9,9
1285,2,5,15.6,8,1,2.3,805.99,1000,1,0,0,1049,1,1,2,9,9
770,2,4,12.5,16,6,1.18,1859.0,256,2,0,0,2073,2,3,2,9,9
301,1,5,15.6,8,1,2.5,979.0,256,2,0,0,2073,3,6,2,9,9
132,3,5,17.3,8,6,2.5,928.0,256,2,0,0,2073,2,4,2,9,9
682,3,1,14.0,4,6,1.63,699.0,128,2,0,0,2073,3,6,2,9,9
1299,2,5,15.6,8,1,2.3,805.99,1000,1,0,0,1049,1,1,2,9,9
479,16,4,12.3,8,3,1.1,1275.0,128,2,0,0,3840,2,3,2,9,9
1,7,4,13.3,8,7,1.37,1339.69,128,2,0,0,4096,2,2,2,9,9
43,5,5,15.6,8,1,2.3,522.99,1000,1,0,0,1049,3,6,2,9,9
1112,13,2,17.3,8,6,2.6,1599.0,256,2,0,0,2073,3,6,2,9,9
453,1,5,15.6,4,1,2.4,441.8,500,1,0,0,1049,2,3,2,9,9
1119,4,2,15.6,16,6,2.4,1199.0,512,2,0,0,2073,3,6,2,9,9
1311,4,5,15.6,8,6,2.6,899.0,1000,1,0,0,2073,3,6,2,9,9
643,5,5,15.6,8,6,1.99,906.62,1000,1,0,0,2073,3,6,2,9,9
475,3,2,17.3,12,6,3.78,1699.0,1000,1,0,0,2073,3,6,2,9,9
1003,2,5,14.0,8,6,1.6,1119.0,128,2,0,0,2073,2,3,2,9,9
203,3,5,17.3,8,6,2.5,1045.0,256,2,0,0,2073,3,6,2,9,9
424,3,4,14.0,8,6,1.43,1500.0,256,2,0,0,2073,2,3,2,9,9
72,12,4,13.5,4,5,1.252,1089.0,128,2,0,0,3393,2,3,2,9,9
205,4,5,15.6,4,6,2.1,493.0,128,2,0,0,1049,2,3,2,9,9
1200,2,5,15.6,8,1,1.98,895.01,256,2,0,0,2073,3,6,2,9,9
1291,3,5,15.6,6,6,2.19,764.0,1000,1,0,0,1049,1,1,2,9,9
401,2,5,15.6,8,1,2.33,778.87,256,2,0,0,2073,1,1,2,9,9
771,16,4,12.3,8,3,1.1,1559.0,256,2,0,0,3840,2,3,2,9,9
634,4,5,15.6,4,0,2.2,468.0,128,2,0,0,2073,2,3,2,9,9
389,4,5,14.0,8,6,1.5,1099.0,256,2,0,0,2073,3,6,2,9,9
1283,4,5,15.6,8,6,2.6,899.0,1000,1,0,0,2073,3,6,2,9,9
820,13,2,17.3,16,6,2.9,2415.0,512,2,1000,1,2073,3,6,2,9,9
1075,5,2,17.3,16,0,4.0,998.0,1000,1,0,0,2073,3,6,2,9,9
52,1,5,15.6,8,6,2.2,841.0,256,2,0,0,2073,3,6,2,9,9
372,2,5,17.3,8,6,2.8,1085.0,128,2,1000,1,2073,1,1,2,9,9
563,15,5,13.3,4,6,1.35,255.0,32,4,0,0,2073,2,3,2,11,11
806,2,5,15.6,8,6,1.95,810.0,128,2,0,0,1049,2,3,2,9,9
946,3,5,15.6,4,0,1.86,288.9,1000,1,0,0,1049,2,3,2,8,8
877,10,4,13.3,8,6,1.2,1095.0,256,2,0,0,1049,2,3,2,9,9
1228,7,4,12.0,8,8,0.92,1279.0,512,4,0,0,3318,2,3,2,9,9
470,4,5,14.0,8,0,1.5,799.0,512,2,0,0,2073,1,1,2,9,9
1011,1,5,15.6,4,6,2.4,380.0,500,1,0,0,1049,2,3,2,7,7
327,5,5,14.0,8,6,2.0,1094.0,256,2,0,0,2073,2,3,2,9,9
517,2,4,13.3,8,6,1.29,899.0,128,2,0,0,2073,2,3,2,9,9
1185,4,5,15.6,4,6,2.2,468.0,1000,1,0,0,2073,3,6,2,9,9
525,3,5,15.6,8,6,2.04,889.0,256,2,0,0,2073,3,6,2,9,9
350,2,4,13.3,8,6,1.2,1579.0,256,2,0,0,2073,2,4,2,9,9
281,2,5,17.3,8,1,2.8,1099.0,128,2,1000,1,2073,1,1,2,9,9
651,5,2,15.6,8,0,2.5,1169.0,1000,1,0,0,2073,3,6,2,9,9
295,1,5,15.6,2,3,2.19,199.0,16,2,0,0,1049,2,3,2,8,8
1095,4,4,12.5,8,6,0.99,1399.0,512,2,0,0,3686,2,3,2,9,9
1031,4,5,17.3,16,4,2.4,2968.0,512,2,0,0,8294,3,9,2,9,9
621,2,5,15.6,4,1,1.93,869.0,500,1,0,0,1049,2,3,2,9,9
1197,3,5,15.6,4,6,2.07,650.0,500,1,0,0,1049,2,3,2,9,9
431,2,2,17.3,16,6,4.42,2799.0,256,2,1000,1,3686,3,6,2,9,9
206,1,5,15.6,8,6,2.23,742.0,1000,1,0,0,2073,3,6,2,9,9
688,13,2,15.6,8,6,2.2,997.9,256,2,0,0,2073,3,6,2,9,9
69,3,5,14.0,4,6,1.44,229.0,32,2,0,0,1049,2,3,2,8,8
654,1,4,14.0,8,6,1.8,919.0,256,2,0,0,2073,2,7,2,9,9
135,1,4,14.0,8,6,1.6,884.0,256,2,0,0,2073,2,4,2,9,9
757,2,5,14.0,8,6,1.6,1126.71,256,2,0,0,1049,2,3,2,9,9
140,5,2,17.3,8,6,3.0,938.0,128,2,1000,1,2073,3,6,2,9,9
20,2,4,13.3,8,6,1.22,979.0,128,2,0,0,2073,2,4,2,9,9
637,5,4,14.0,16,6,1.1,1900.0,512,2,0,0,2073,2,3,2,9,9
653,4,5,14.0,4,6,1.43,274.0,32,4,0,0,1049,2,3,2,8,8
1254,3,4,14.0,8,4,1.54,2198.19,256,2,0,0,3686,2,3,2,9,9
138,3,5,14.0,8,6,1.63,988.0,256,2,0,0,2073,2,4,2,9,9
803,7,4,12.0,8,8,0.92,1165.0,512,4,0,0,3318,2,3,2,9,9
791,10,4,14.0,16,6,1.47,1764.0,512,2,0,0,2073,3,6,2,9,9
857,5,4,13.3,8,6,1.45,1026.0,512,2,0,0,2073,3,6,2,9,9
468,1,3,11.6,4,6,1.4,435.0,128,2,0,0,1049,2,3,2,8,8
1270,4,5,15.6,6,6,2.4,569.0,128,2,0,0,2073,3,6,2,9,9
217,3,5,15.6,4,0,2.1,349.0,500,1,0,0,2073,2,3,2,9,9
867,5,5,15.6,4,6,2.0,449.0,1000,1,0,0,1049,2,3,2,7,7
675,3,5,15.6,8,6,2.1,745.0,1000,1,0,0,2073,1,1,2,9,9
481,5,5,15.6,12,6,2.06,1299.0,128,2,1000,1,8294,2,3,2,9,9
606,2,6,15.6,8,6,2.06,1763.0,256,2,0,0,2073,3,9,2,9,9
649,3,5,17.0,8,6,2.6,520.9,1000,1,0,0,8294,1,1,1,3,3
28,2,5,15.6,8,6,2.2,800.0,256,2,0,0,2073,1,1,2,9,9
306,5,2,17.3,16,6,2.9,2122.0,256,2,1000,1,2073,3,6,2,9,9
1313,2,5,15.6,8,1,2.3,805.99,1000,1,0,0,1049,1,1,2,9,9
616,1,5,14.0,4,6,1.6,349.0,128,4,0,0,1049,2,3,2,7,7
1077,2,5,15.6,16,6,2.32,989.99,2000,1,0,0,2073,1,1,2,9,9
402,3,4,15.6,4,6,1.91,499.0,256,2,0,0,2073,1,1,1,3,3
90,5,2,15.6,16,6,2.2,1449.0,128,2,1000,1,2073,3,6,2,9,9
151,13,2,17.3,16,6,2.9,2029.0,256,2,1000,1,2073,3,6,2,9,9
881,4,5,15.6,4,6,2.38,1055.0,500,1,0,0,1049,2,3,2,9,9
187,10,5,15.6,8,6,2.0,793.0,128,2,0,0,1049,2,3,2,9,9
339,4,5,15.6,4,6,1.85,449.0,1000,1,0,0,2073,2,3,2,9,9
142,3,5,13.3,4,6,1.32,699.0,256,2,0,0,2073,2,3,2,9,9
1222,5,2,15.6,8,6,2.2,1169.0,1000,1,0,0,2073,3,6,2,9,9
1269,3,5,15.6,4,6,1.86,399.0,500,1,0,0,1049,1,1,1,1,1
209,4,2,15.6,16,0,2.4,1398.0,512,2,0,0,2073,3,6,2,9,9
472,5,5,15.6,4,6,2.0,304.0,500,1,0,0,1049,2,3,2,7,7
754,8,4,13.3,16,6,0.81,1649.0,256,2,0,0,2073,2,3,2,9,9
627,3,5,14.0,8,6,2.31,1124.0,256,2,0,0,1049,2,3,2,9,9
909,3,5,15.6,8,6,2.04,900.0,1000,1,0,0,2073,3,6,2,9,9
772,5,4,13.3,8,6,1.2,1129.0,256,2,0,0,5760,2,3,2,9,9
126,3,5,17.3,16,6,2.5,1271.0,512,2,0,0,2073,3,6,2,9,9
1061,13,2,17.3,16,6,3.78,1545.64,256,2,1000,1,2073,3,6,2,9,9
59,13,2,17.3,16,6,2.43,2449.0,256,2,2000,1,2073,3,6,2,9,9
535,2,5,15.6,4,6,2.3,585.0,500,1,0,0,2073,1,1,2,9,9
396,5,2,17.3,8,6,3.0,1039.0,1000,1,0,0,2073,3,6,2,9,9
783,3,4,12.5,4,6,1.26,1244.0,256,2,0,0,1049,2,3,2,9,9
109,4,5,15.6,4,6,1.85,414.9,1000,1,0,0,2073,2,3,2,9,9
666,4,2,15.6,8,6,3.31,1196.0,128,2,1000,1,2073,3,6,2,9,9
864,4,4,14.0,8,6,1.96,1903.0,256,2,0,0,2073,3,6,2,9,9
125,4,5,15.6,8,0,2.2,629.0,256,2,0,0,2073,3,6,2,9,9
406,4,4,14.0,16,6,1.13,2625.0,1000,2,0,0,3686,2,3,2,9,9
285,4,5,17.3,6,6,2.8,859.0,128,2,1000,1,8294,3,6,2,9,9
972,2,4,13.3,8,6,1.3,1268.0,256,2,0,0,5760,2,3,2,9,9
1205,1,5,15.6,4,6,2.23,691.0,256,2,0,0,2073,3,6,2,9,9
862,5,2,15.6,16,6,2.1,1899.0,128,2,1000,1,2073,3,6,2,9,9
471,4,5,15.6,8,6,2.67,2090.0,256,2,0,0,2073,3,9,2,9,9
282,1,5,15.6,8,6,2.2,745.0,1000,1,0,0,2073,3,6,2,9,9
434,2,4,14.0,8,1,1.6,1099.0,256,2,0,0,2073,2,3,2,9,9
684,5,4,14.0,8,6,1.1,1135.0,256,2,0,0,2073,2,3,2,9,9
556,4,5,15.6,8,6,1.99,1729.0,512,2,0,0,2073,2,3,2,9,9
1116,2,4,12.5,4,4,1.5,1166.97,128,2,0,0,1049,2,3,2,9,9
825,9,4,12.5,16,6,1.29,1799.0,512,2,0,0,8294,2,3,2,9,9
982,2,2,17.3,32,6,4.42,3149.0,256,2,1000,1,2073,3,6,2,9,9
799,5,2,15.6,8,6,2.24,1339.0,128,2,1000,1,2073,3,6,2,9,9
96,5,4,14.0,8,6,1.25,1049.0,256,2,0,0,2073,2,3,2,9,9
446,5,5,15.6,4,1,2.0,559.0,256,2,0,0,2073,2,3,2,9,9
4,7,4,15.4,16,7,1.83,2537.45,512,2,0,0,5184,1,1,2,9,9
1265,5,2,15.6,16,6,2.34,2325.0,256,2,1000,1,2073,3,6,2,9,9
901,3,5,14.0,4,6,1.95,1265.0,128,2,0,0,2073,2,3,2,9,9
737,3,5,15.6,4,6,2.1,489.0,1000,1,0,0,2073,1,1,1,3,3
974,10,5,13.3,8,6,1.2,1535.0,256,2,0,0,2073,2,3,2,9,9
41,5,5,15.6,4,1,2.0,389.0,1000,1,0,0,2073,2,3,2,9,9
679,4,5,15.6,8,6,1.9,817.95,128,2,1000,1,2073,1,1,2,9,9
801,4,1,13.3,8,6,1.37,1970.0,512,2,0,0,2073,2,3,2,9,9
758,3,6,17.3,16,4,3.0,4389.0,256,2,0,0,2073,3,9,2,6,6
442,5,2,17.3,8,6,3.2,1695.0,256,2,1000,1,2073,1,1,1,13,13
376,5,1,15.6,12,6,2.26,1099.0,512,2,2000,1,2073,3,6,2,9,9
483,2,6,15.6,8,6,1.78,2408.0,256,2,0,0,2073,3,9,2,9,9
990,4,5,14.0,4,4,1.7,1002.0,508,3,0,0,1049,2,3,2,9,9
609,1,5,14.0,4,6,1.6,329.0,32,4,0,0,2073,2,3,2,8,8
388,5,2,15.6,8,6,2.3,1655.0,128,2,1000,1,2073,3,6,2,9,9
768,1,5,15.6,4,6,2.1,599.0,256,2,0,0,1049,2,3,2,9,9
81,3,5,17.3,8,6,2.5,977.0,128,2,1000,1,2073,3,6,2,9,9
1148,3,4,15.6,8,6,1.84,752.0,256,2,0,0,2073,2,3,2,9,9
338,5,5,14.0,8,6,2.0,1334.0,256,2,1000,1,2073,2,3,2,9,9
221,4,5,17.3,8,0,2.8,589.0,1000,1,0,0,8294,3,6,2,9,9
1137,3,5,14.0,8,4,1.43,1513.0,256,2,0,0,2073,2,3,2,9,9
68,3,5,15.6,4,6,1.86,438.69,500,1,0,0,1049,1,1,2,9,9
648,4,2,15.6,8,6,2.5,1109.0,128,2,1000,1,2073,3,6,2,9,9
444,16,4,12.3,16,3,1.1,2199.0,512,2,0,0,3840,2,3,2,9,9
778,1,5,15.6,4,1,2.1,298.0,1000,1,0,0,1049,2,3,2,7,7
1062,4,2,17.3,16,6,4.6,2289.99,128,2,1000,1,2073,3,6,2,9,9
640,4,5,15.6,4,6,1.8,829.0,256,2,0,0,2073,2,4,2,9,9
1279,5,4,13.3,8,6,1.2,729.0,512,2,0,0,2073,2,3,2,9,9
1252,7,4,11.6,4,8,1.08,959.0,256,4,0,0,1049,2,3,2,9,9
313,4,5,15.6,8,6,2.3,819.0,128,2,1000,1,2073,3,6,2,9,9
1199,4,4,15.6,6,6,1.54,831.0,256,2,0,0,2073,3,6,2,9,9
735,2,1,13.3,4,6,1.71,649.0,1000,1,0,0,2073,2,3,2,9,9
457,3,5,15.6,8,6,1.91,589.0,128,2,0,0,1049,2,3,2,9,9
1154,13,2,17.3,16,6,3.78,2399.0,256,2,1000,1,2073,3,6,2,9,9
671,3,5,15.6,6,6,2.04,539.0,1000,1,0,0,2073,1,1,2,9,9
165,1,5,17.3,4,6,3.0,805.0,256,2,0,0,2073,3,6,2,9,9
510,4,5,14.0,4,6,2.1,299.0,500,1,0,0,1049,2,3,2,8,8
1123,3,5,15.6,4,6,2.1,398.0,1000,1,0,0,2073,1,1,1,1,1
904,4,4,14.0,8,6,1.32,1799.0,256,2,0,0,2073,2,3,2,9,9
154,2,2,15.6,8,6,2.62,899.0,1000,3,0,0,2073,3,6,2,9,9
744,3,6,15.6,16,6,2.6,2419.0,256,2,0,0,2073,3,9,2,9,9
1144,3,2,17.3,8,6,3.35,1129.0,128,2,1000,1,2073,3,6,2,9,9
124,13,2,15.6,16,6,1.8,2241.5,256,2,2000,1,2073,3,6,2,9,9
66,3,5,15.6,8,6,1.86,690.0,256,2,0,0,2073,2,3,2,9,9
833,4,4,14.0,8,6,1.13,1875.0,256,4,0,0,2073,2,3,2,9,9
817,2,2,15.6,16,6,2.62,1679.0,512,2,0,0,8294,3,6,2,9,9
346,2,5,15.6,4,1,2.2,274.9,500,1,0,0,1049,2,3,2,8,8
915,4,4,14.0,8,6,1.13,2049.0,256,4,0,0,2073,2,3,2,9,9
808,2,5,15.6,8,6,2.0,739.0,256,2,0,0,2073,1,1,2,9,9
629,2,5,15.6,4,6,2.2,776.0,1000,1,0,0,2073,1,1,2,9,9
1306,5,5,15.6,4,6,2.2,369.0,500,1,0,0,1049,2,3,2,8,8
1017,3,5,14.0,4,6,1.64,779.0,500,1,0,0,1049,2,3,2,9,9
1020,3,5,14.0,4,6,1.95,1205.0,256,2,0,0,2073,2,3,2,9,9
432,2,2,15.6,8,6,2.62,1159.0,128,2,1000,1,2073,3,6,2,9,9
729,3,1,13.3,8,6,1.58,836.6,256,2,0,0,1049,2,3,2,9,9
390,5,4,13.3,16,6,1.1,1748.9,512,2,0,0,2073,2,3,2,9,9
718,4,2,15.6,8,6,2.5,1249.0,128,2,1000,1,2073,3,6,2,9,9
1156,4,1,14.0,16,6,2.8,2440.0,512,2,0,0,3686,2,3,2,9,9
636,2,5,15.6,8,6,2.0,1820.0,256,2,0,0,2073,3,6,2,9,9
1266,4,5,15.6,8,0,2.3,573.0,256,2,0,0,2073,2,3,2,9,9
133,2,5,15.6,8,6,2.36,638.99,1000,1,0,0,1049,1,1,2,9,9
199,3,5,17.3,8,6,2.5,914.0,1000,1,0,0,2073,3,6,2,9,9
403,4,5,15.6,8,6,2.1,1229.56,256,2,0,0,2073,1,1,2,9,9
777,8,4,13.3,8,6,1.31,1599.0,256,2,0,0,2073,2,3,2,9,9
908,2,2,15.6,8,1,2.62,929.0,1000,1,0,0,2073,3,6,2,9,9
466,3,5,17.3,8,6,2.5,639.9,256,2,0,0,8294,2,3,2,9,9
1153,2,5,15.6,8,6,2.5,784.0,1000,1,0,0,1049,1,1,2,9,9
83,7,4,12.0,8,7,0.92,1510.0,512,2,0,0,3318,2,3,2,9,9
678,12,4,13.5,8,5,1.252,1867.85,256,2,0,0,3393,2,2,2,9,9
58,5,5,15.6,4,6,2.0,586.19,256,2,0,0,1049,2,3,2,9,9
1014,1,2,15.6,8,6,2.7,1260.0,128,2,1000,1,2073,3,6,2,9,9
1231,2,1,15.6,8,6,2.191,999.0,256,2,0,0,2073,2,3,2,9,9
1308,2,5,15.6,6,6,2.3,459.0,1000,1,0,0,1049,2,3,2,9,9
1208,4,2,15.6,8,6,2.4,819.0,1000,1,0,0,2073,3,6,2,9,9
324,1,5,11.6,4,6,1.4,485.0,128,4,0,0,1049,2,3,2,7,7
865,5,5,15.6,8,6,2.3,787.0,256,2,0,0,2073,3,6,2,9,9
1111,2,5,15.6,8,6,2.36,638.8,1000,1,0,0,2073,1,1,2,9,9
158,3,5,15.6,6,6,1.91,619.0,256,2,0,0,2073,1,1,2,9,9
489,3,5,13.3,4,6,1.49,726.0,128,2,0,0,2073,2,4,2,9,9
752,4,6,15.6,16,6,2.5,3299.0,1000,2,0,0,8294,3,9,2,9,9
298,2,5,15.6,8,6,2.0,1829.0,256,2,0,0,2073,3,6,2,9,9
178,3,5,17.3,8,6,2.5,923.0,256,2,0,0,2073,3,6,2,9,9
913,5,2,17.3,32,6,3.58,1279.0,256,2,256,2,2073,3,6,2,9,9
261,3,5,15.6,8,6,1.91,445.9,128,2,0,0,1049,1,1,1,1,1
751,4,1,14.0,8,6,1.7,999.0,256,2,0,0,2073,2,3,2,9,9
956,1,5,15.6,4,6,2.23,619.0,500,1,0,0,1049,2,3,2,9,9
326,4,5,17.3,4,6,2.79,589.0,1000,1,0,0,8294,3,6,2,9,9
779,2,5,15.6,16,6,2.3,1181.27,256,2,0,0,2073,1,1,2,9,9
395,4,1,14.0,16,6,1.42,2509.0,512,2,0,0,3686,2,3,2,9,9
262,3,5,17.3,16,6,2.9,1059.0,1000,1,0,0,2073,3,6,2,9,9
736,2,5,15.6,8,1,2.32,589.52,1000,1,0,0,1049,1,1,2,9,9
1083,2,2,15.6,16,6,3.21,1329.0,256,2,1000,1,8294,3,6,2,9,9
